DATE,DVY.O
2010-05-18,45.62
2010-05-17,46.269999999999996
2010-05-14,46.03
2010-05-13,46.765
2010-05-12,47.09
2010-05-11,46.519999999999996
2010-05-10,46.39
2010-05-07,44.51
2010-05-06,45.150000000000006
2010-05-05,46.71
2010-05-04,46.975
2010-05-03,48.06
2010-04-30,47.5
2010-04-29,47.89
2010-04-28,47.34
2010-04-27,47.085
2010-04-26,48.07
2010-04-23,48.285
2010-04-22,47.955
2010-04-21,47.735
2010-04-20,47.67
2010-04-19,47.215
2010-04-16,47.175
2010-04-15,47.605
2010-04-14,47.455
2010-04-13,47.120000000000005
2010-04-12,47.145
2010-04-09,47.08
2010-04-08,46.765
2010-04-07,46.855000000000004
2010-04-06,47.045
2010-04-05,46.769999999999996
2010-04-01,46.290000000000006
2010-03-31,46.0
2010-03-30,46.230000000000004
2010-03-29,46.305
2010-03-26,45.87
2010-03-25,45.8
2010-03-24,46.415
2010-03-23,46.735
2010-03-22,46.345
2010-03-19,46.24
2010-03-18,46.394999999999996
2010-03-17,46.46
2010-03-16,46.17
2010-03-15,45.900000000000006
2010-03-12,45.665
2010-03-11,45.67
2010-03-10,45.515
2010-03-09,45.345
2010-03-08,45.355000000000004
2010-03-05,45.36
2010-03-04,44.815
2010-03-03,44.755
2010-03-02,44.705
2010-03-01,44.495000000000005
2010-02-26,44.010000000000005
2010-02-25,44.22
2010-02-24,44.415
2010-02-23,44.25
2010-02-22,44.525
2010-02-19,44.545
2010-02-18,43.894999999999996
2010-02-17,43.765
2010-02-16,43.445
2010-02-12,42.885000000000005
2010-02-11,42.815
2010-02-10,42.405
2010-02-09,42.535
2010-02-08,42.065
2010-02-05,42.36
2010-02-04,42.34
2010-02-03,43.34
2010-02-02,43.485
2010-02-01,43.05
2010-01-29,42.675
2010-01-28,43.09
2010-01-27,43.33
2010-01-26,43.295
2010-01-25,43.435
2010-01-22,43.285
2010-01-21,44.015
2010-01-20,44.8
2010-01-19,45.065
2010-01-15,44.57
2010-01-14,44.785
2010-01-13,44.82
2010-01-12,44.55
2010-01-11,44.695
2010-01-08,44.415
2010-01-07,44.415
2010-01-06,44.305
2010-01-05,44.275
2010-01-04,44.445
2009-12-31,43.989999999999995
2009-12-30,44.504999999999995
2009-12-29,44.57
2009-12-28,44.46
2009-12-24,44.58
2009-12-23,44.31
2009-12-22,44.515
2009-12-21,44.42
2009-12-18,44.06
2009-12-17,44.239999999999995
2009-12-16,44.510000000000005
2009-12-15,44.495000000000005
2009-12-14,44.754999999999995
2009-12-11,44.290000000000006
2009-12-10,43.915
2009-12-09,43.685
2009-12-08,43.66
2009-12-07,44.035
2009-12-04,43.9
2009-12-03,43.510000000000005
2009-12-02,43.76
2009-12-01,43.44
2009-11-30,42.88
2009-11-27,42.905
2009-11-25,43.56
2009-11-24,43.205
2009-11-23,43.230000000000004
2009-11-20,42.71
2009-11-19,42.68
2009-11-18,43.285
2009-11-17,43.405
2009-11-16,43.370000000000005
2009-11-13,42.715
2009-11-12,42.515
2009-11-11,42.89
2009-11-10,42.55500000000001
2009-11-09,42.519999999999996
2009-11-06,41.795
2009-11-05,41.71
2009-11-04,41.099999999999994
2009-11-03,41.03
2009-11-02,40.845
2009-10-30,40.85
2009-10-29,41.69
2009-10-28,41.03
2009-10-27,41.775000000000006
2009-10-26,41.83
2009-10-23,42.295
2009-10-22,42.965
2009-10-21,42.129999999999995
2009-10-20,42.795
2009-10-19,42.905
2009-10-16,42.495000000000005
2009-10-15,42.739999999999995
2009-10-14,42.254999999999995
2009-10-13,41.900000000000006
2009-10-12,41.980000000000004
2009-10-09,41.68000000000001
2009-10-08,41.46
2009-10-07,41.120000000000005
2009-10-06,41.125
2009-10-05,40.675
2009-10-02,40.21
2009-10-01,40.265
2009-09-30,41.225
2009-09-29,41.724999999999994
2009-09-28,41.56
2009-09-25,40.78
2009-09-24,40.965
2009-09-23,41.56
2009-09-22,41.64
2009-09-21,41.905
2009-09-18,42.235
2009-09-17,42.2
2009-09-16,42.224999999999994
2009-09-15,41.45
2009-09-14,41.195
2009-09-11,40.730000000000004
2009-09-10,40.615
2009-09-09,40.2
2009-09-08,39.995000000000005
2009-09-04,39.834999999999994
2009-09-03,39.254999999999995
2009-09-02,39.195
2009-09-01,39.32
2009-08-31,40.06
2009-08-28,40.44
2009-08-27,40.54
2009-08-26,40.575
2009-08-25,40.565
2009-08-24,40.525000000000006
2009-08-21,40.355
2009-08-20,39.525
2009-08-19,39.3
2009-08-18,39.175
2009-08-17,38.8
2009-08-14,39.72
2009-08-13,39.92
2009-08-12,39.945
2009-08-11,39.36
2009-08-10,39.625
2009-08-07,39.985
2009-08-06,39.075
2009-08-05,39.235
2009-08-04,39.365
2009-08-03,39.265
2009-07-31,38.72
2009-07-30,38.67
2009-07-29,38.37
2009-07-28,38.605000000000004
2009-07-27,38.685
2009-07-24,38.315
2009-07-23,38.095
2009-07-22,36.955
2009-07-21,36.900000000000006
2009-07-20,36.81
2009-07-17,36.325
2009-07-16,36.459999999999994
2009-07-15,36.07
2009-07-14,35.045
2009-07-13,34.894999999999996
2009-07-10,34.055
2009-07-09,34.175
2009-07-08,34.105000000000004
2009-07-07,34.34
2009-07-06,35.06
2009-07-02,34.760000000000005
2009-07-01,35.875
2009-06-30,35.41
2009-06-29,35.67
2009-06-26,35.285
2009-06-25,35.375
2009-06-24,35.515
2009-06-23,34.489999999999995
2009-06-22,35.05
2009-06-19,35.84
2009-06-18,35.915
2009-06-17,35.59
2009-06-16,35.67
2009-06-15,36.175
2009-06-12,36.94
2009-06-11,37.25
2009-06-10,36.59
2009-06-09,36.71
2009-06-08,36.665
2009-06-05,36.625
2009-06-04,36.93
2009-06-03,36.55
2009-06-02,37.209999999999994
2009-06-01,36.8
2009-05-29,35.725
2009-05-28,35.31
2009-05-27,34.925
2009-05-26,35.724999999999994
2009-05-22,34.7
2009-05-21,34.745000000000005
2009-05-20,35.37
2009-05-19,35.715
2009-05-18,35.6
2009-05-15,34.735
2009-05-14,35.34
2009-05-13,35.245000000000005
2009-05-12,36.085
2009-05-11,36.335
2009-05-08,36.83
2009-05-07,36.0
2009-05-06,36.225
2009-05-05,36.025000000000006
2009-05-04,36.25
2009-05-01,35.145
2009-04-30,35.5
2009-04-29,34.989999999999995
2009-04-28,34.18
2009-04-27,34.235
2009-04-24,34.53
2009-04-23,33.625
2009-04-22,33.84
2009-04-21,33.655
2009-04-20,33.245000000000005
2009-04-17,34.364999999999995
2009-04-16,34.01
2009-04-15,33.3
2009-04-14,33.115
2009-04-13,33.965
2009-04-09,33.675
2009-04-08,32.5
2009-04-07,32.480000000000004
2009-04-06,32.995000000000005
2009-04-03,33.150000000000006
2009-04-02,33.09
2009-04-01,31.925
2009-03-31,31.36
2009-03-30,30.82
2009-03-27,32.345
2009-03-26,32.49
2009-03-25,31.64
2009-03-24,31.985
2009-03-23,32.41
2009-03-20,30.73
2009-03-19,31.295
2009-03-18,31.4
2009-03-17,30.465
2009-03-16,29.6
2009-03-13,29.375
2009-03-12,29.045
2009-03-11,28.229999999999997
2009-03-10,29.63
2009-03-09,26.625
2009-03-06,26.634999999999998
2009-03-05,26.595
2009-03-04,27.955
2009-03-03,27.54
2009-03-02,28.619999999999997
2009-02-27,29.75
2009-02-26,30.200000000000003
2009-02-25,30.445
2009-02-24,30.425
2009-02-23,29.595
2009-02-20,30.465
2009-02-19,31.07
2009-02-18,31.475
2009-02-17,31.79
2009-02-13,33.685
2009-02-12,33.91
2009-02-11,34.535
2009-02-10,34.26
2009-02-09,35.629999999999995
2009-02-06,36.115
2009-02-05,34.695
2009-02-04,34.870000000000005
2009-02-03,34.75
2009-02-02,35.01
2009-01-30,35.22
2009-01-29,36.915
2009-01-28,37.42
2009-01-27,36.14
2009-01-26,35.989999999999995
2009-01-23,35.735
2009-01-22,35.724999999999994
2009-01-21,36.685
2009-01-20,36.375
2009-01-16,37.73
2009-01-15,38.15
2009-01-14,38.42
2009-01-13,38.92
2009-01-12,39.025
2009-01-09,40.25
2009-01-08,40.379999999999995
2009-01-07,40.72
2009-01-06,41.66
2009-01-05,41.805
2009-01-02,41.93
2008-12-31,41.085
2008-12-30,40.45
2008-12-29,39.55
2008-12-26,40.685
2008-12-24,38.875
2008-12-23,39.595
2008-12-22,40.745000000000005
2008-12-19,41.415
2008-12-18,40.894999999999996
2008-12-17,42.205
2008-12-16,42.175
2008-12-15,40.22
2008-12-12,41.18
2008-12-11,40.925
2008-12-10,41.885000000000005
2008-12-09,43.144999999999996
2008-12-08,43.19
2008-12-05,41.265
2008-12-04,40.7
2008-12-03,41.045
2008-12-02,40.730000000000004
2008-12-01,39.97
2008-11-28,40.5
2008-11-26,43.475
2008-11-25,41.585
2008-11-24,39.43000000000001
2008-11-21,40.665
2008-11-20,37.665
2008-11-19,42.175
2008-11-18,40.92
2008-11-17,40.935
2008-11-14,42.765
2008-11-13,44.265
2008-11-12,42.735
2008-11-11,44.03
2008-11-10,44.43
2008-11-07,44.59
2008-11-06,44.665
2008-11-05,45.61
2008-11-04,48.155
2008-11-03,47.65
2008-10-31,47.97
2008-10-30,47.519999999999996
2008-10-29,45.349999999999994
2008-10-28,46.265
2008-10-27,40.905
2008-10-24,42.315
2008-10-23,43.695
2008-10-22,44.305
2008-10-21,45.825
2008-10-20,46.445
2008-10-17,45.99
2008-10-16,46.495000000000005
2008-10-15,45.275
2008-10-14,48.370000000000005
2008-10-13,46.7
2008-10-10,43.004999999999995
2008-10-09,44.175
2008-10-08,45.114999999999995
2008-10-07,49.175
2008-10-06,50.155
2008-10-03,52.95
2008-10-02,54.81
2008-10-01,57.614999999999995
2008-09-30,54.225
2008-09-29,
2008-09-26,57.224999999999994
2008-09-25,56.07
2008-09-24,57.03
2008-09-23,57.03
2008-09-22,58.29
2008-09-19,60.65
2008-09-18,54.96
2008-09-17,53.805
2008-09-16,55.724999999999994
2008-09-15,54.53
2008-09-12,55.93
2008-09-11,55.394999999999996
2008-09-10,54.45
2008-09-09,54.635000000000005
2008-09-08,56.46
2008-09-05,53.53
2008-09-04,53.155
2008-09-03,54.2
2008-09-02,53.925
2008-08-29,53.28
2008-08-28,53.33
2008-08-27,52.085
2008-08-26,51.510000000000005
2008-08-25,51.435
2008-08-22,52.385
2008-08-21,51.480000000000004
2008-08-20,51.54
2008-08-19,51.66
2008-08-18,52.474999999999994
2008-08-15,53.425
2008-08-14,52.785
2008-08-13,52.2
2008-08-12,53.215
2008-08-11,54.63
2008-08-08,53.225
2008-08-07,51.675
2008-08-06,53.015
2008-08-05,52.865
2008-08-04,51.3
2008-08-01,51.605
2008-07-31,51.28
2008-07-30,51.754999999999995
2008-07-29,51.14
2008-07-28,49.215
2008-07-25,50.08
2008-07-24,50.54
2008-07-23,52.455
2008-07-22,52.019999999999996
2008-07-21,50.165
2008-07-18,50.14
2008-07-17,49.135000000000005
2008-07-16,47.485
2008-07-15,45.0
2008-07-14,45.769999999999996
2008-07-11,47.07
2008-07-10,48.095
2008-07-09,48.05
2008-07-08,49.325
2008-07-07,47.260000000000005
2008-07-03,48.45
2008-07-02,49.235
2008-07-01,49.415
2008-06-30,49.28
2008-06-27,49.815
2008-06-26,50.55
2008-06-25,51.46
2008-06-24,52.215
2008-06-23,51.86
2008-06-20,52.45
2008-06-19,52.855000000000004
2008-06-18,52.68
2008-06-17,54.31
2008-06-16,55.535
2008-06-13,54.57
2008-06-12,54.285
2008-06-11,54.155
2008-06-10,55.165000000000006
2008-06-09,55.82
2008-06-06,55.724999999999994
2008-06-05,57.980000000000004
2008-06-04,57.275
2008-06-03,57.29
2008-06-02,58.019999999999996
2008-05-30,58.175
2008-05-29,58.45
2008-05-28,58.075
2008-05-27,58.64
2008-05-23,58.379999999999995
2008-05-22,59.16
2008-05-21,59.035
2008-05-20,59.84
2008-05-19,60.175
2008-05-16,60.335
2008-05-15,60.755
2008-05-14,60.425
2008-05-13,59.835
2008-05-12,59.9
2008-05-09,59.2
2008-05-08,59.535
2008-05-07,59.72
2008-05-06,61.114999999999995
2008-05-05,60.370000000000005
2008-05-02,61.105000000000004
2008-05-01,60.849999999999994
2008-04-30,59.69
2008-04-29,59.86
2008-04-28,60.245
2008-04-25,59.57
2008-04-24,59.56
2008-04-23,58.22
2008-04-22,58.765
2008-04-21,59.2
2008-04-18,59.99
2008-04-17,59.43
2008-04-16,59.17
2008-04-15,57.655
2008-04-14,57.025000000000006
2008-04-11,58.370000000000005
2008-04-10,59.405
2008-04-09,58.67
2008-04-08,59.755
2008-04-07,60.565
2008-04-04,59.925
2008-04-03,60.47
2008-04-02,60.36
2008-04-01,60.43
2008-03-31,57.974999999999994
2008-03-28,57.84
2008-03-27,59.065
2008-03-26,59.495000000000005
2008-03-25,60.505
2008-03-24,61.425
2008-03-20,59.265
2008-03-19,58.55
2008-03-18,58.91
2008-03-17,57.245000000000005
2008-03-14,58.254999999999995
2008-03-13,59.125
2008-03-12,58.864999999999995
2008-03-11,59.3
2008-03-10,57.129999999999995
2008-03-07,57.05
2008-03-06,57.489999999999995
2008-03-05,58.7
2008-03-04,58.8
2008-03-03,59.120000000000005
2008-02-29,59.535
2008-02-28,61.525
2008-02-27,62.36
2008-02-26,62.655
2008-02-25,62.71
2008-02-22,61.355
2008-02-21,60.879999999999995
2008-02-20,61.99
2008-02-19,61.855000000000004
2008-02-15,61.525
2008-02-14,61.515
2008-02-13,62.455
2008-02-12,62.35
2008-02-11,61.535
2008-02-08,62.260000000000005
2008-02-07,62.605000000000004
2008-02-06,62.370000000000005
2008-02-05,63.72
2008-02-04,64.69
2008-02-01,65.9
2008-01-31,58.099999999999994
2008-01-30,63.55
2008-01-29,63.285000000000004
2008-01-28,62.379999999999995
2008-01-25,61.230000000000004
2008-01-24,61.5
2008-01-23,56.545
2008-01-22,57.849999999999994
2008-01-18,58.715
2008-01-17,59.215
2008-01-16,61.485
2008-01-15,59.83
2008-01-14,61.595
2008-01-11,62.215
2008-01-10,62.705
2008-01-09,61.379999999999995
2008-01-08,61.045
2008-01-07,62.05
2008-01-04,61.805
2008-01-03,63.019999999999996
2008-01-02,64.12
2007-12-31,64.675
2007-12-28,64.985
2007-12-27,65.22999999999999
2007-12-26,66.94
2007-12-24,67.33
2007-12-21,67.13
2007-12-20,65.39500000000001
2007-12-19,65.0
2007-12-18,65.32499999999999
2007-12-17,65.03
2007-12-14,66.02
2007-12-13,66.9
2007-12-12,67.195
2007-12-11,67.45
2007-12-10,69.5
2007-12-07,68.53
2007-12-06,69.095
2007-12-05,67.875
2007-12-04,66.9
2007-12-03,67.315
2007-11-30,67.53999999999999
2007-11-29,66.5
2007-11-28,66.69999999999999
2007-11-27,64.575
2007-11-26,63.59
2007-11-23,65.61500000000001
2007-11-21,64.16499999999999
2007-11-20,65.0
2007-11-19,64.73
2007-11-16,65.59
2007-11-15,65.87
2007-11-14,66.99
2007-11-13,67.6
2007-11-12,66.02000000000001
2007-11-09,66.03
2007-11-08,66.0
2007-11-07,65.69999999999999
2007-11-06,67.4
2007-11-05,66.675
2007-11-02,67.045
2007-11-01,67.82499999999999
2007-10-31,69.39500000000001
2007-10-30,68.57
2007-10-29,69.475
2007-10-26,69.125
2007-10-25,68.14
2007-10-24,67.805
2007-10-23,67.595
2007-10-22,67.7
2007-10-19,67.555
2007-10-18,68.925
2007-10-17,69.125
2007-10-16,69.2
2007-10-15,70.26
2007-10-12,70.95
2007-10-11,70.94
2007-10-10,70.97
2007-10-09,71.065
2007-10-08,71.015
2007-10-05,71.265
2007-10-04,70.65
2007-10-03,70.49000000000001
2007-10-02,70.325
2007-10-01,70.17
2007-09-28,69.075
2007-09-27,69.725
2007-09-26,69.56
2007-09-25,69.16
2007-09-24,70.075
2007-09-21,70.55
2007-09-20,70.68
2007-09-19,71.35
2007-09-18,70.84
2007-09-17,68.78999999999999
2007-09-14,69.0
2007-09-13,68.9
2007-09-12,68.685
2007-09-11,68.06
2007-09-10,67.85
2007-09-07,68.3
2007-09-06,69.035
2007-09-05,68.86500000000001
2007-09-04,69.75999999999999
2007-08-31,69.13999999999999
2007-08-30,68.61500000000001
2007-08-29,69.05
2007-08-28,67.725
2007-08-27,69.21000000000001
2007-08-24,70.26
2007-08-23,69.735
2007-08-22,70.39500000000001
2007-08-21,69.36000000000001
2007-08-20,69.055
2007-08-17,69.30000000000001
2007-08-16,67.745
2007-08-15,66.255
2007-08-14,66.91
2007-08-13,68.00999999999999
2007-08-10,68.125
2007-08-09,67.805
2007-08-08,70.0
2007-08-07,69.32
2007-08-06,68.425
2007-08-03,66.52000000000001
2007-08-02,68.825
2007-08-01,67.78999999999999
2007-07-31,67.705
2007-07-30,68.49000000000001
2007-07-27,67.27
2007-07-26,68.65
2007-07-25,70.495
2007-07-24,70.38
2007-07-23,72.12
2007-07-20,71.83
2007-07-19,72.83
2007-07-18,72.61
2007-07-17,73.14
2007-07-16,73.00999999999999
2007-07-13,73.38999999999999
2007-07-12,73.095
2007-07-11,71.93
2007-07-10,71.65
2007-07-09,72.69
2007-07-06,72.91499999999999
2007-07-05,73.075
2007-07-03,72.74000000000001
2007-07-02,73.135
2007-06-29,72.025
2007-06-28,72.175
2007-06-27,72.745
2007-06-26,72.16
2007-06-25,72.19
2007-06-22,72.265
2007-06-21,73.11500000000001
2007-06-20,72.99
2007-06-19,73.925
2007-06-18,73.97
2007-06-15,74.19
2007-06-14,73.61500000000001
2007-06-13,73.37
2007-06-12,72.32499999999999
2007-06-11,73.265
2007-06-08,72.94
2007-06-07,72.255
2007-06-06,73.66
2007-06-05,74.47
2007-06-04,75.105
2007-06-01,75.185
2007-05-31,74.85
2007-05-30,74.965
2007-05-29,74.705
2007-05-25,74.41499999999999
2007-05-24,74.225
2007-05-23,75.23
2007-05-22,75.435
2007-05-21,75.475
2007-05-18,75.41
2007-05-17,75.03999999999999
2007-05-16,75.21000000000001
2007-05-15,74.92500000000001
2007-05-14,74.705
2007-05-11,74.81
2007-05-10,74.24
2007-05-09,74.95
2007-05-08,74.82
2007-05-07,74.91499999999999
2007-05-04,74.72999999999999
2007-05-03,74.34
2007-05-02,74.11
2007-05-01,73.845
2007-04-30,73.415
2007-04-27,74.09
2007-04-26,74.4
2007-04-25,74.425
2007-04-24,73.75
2007-04-23,73.925
2007-04-20,74.08500000000001
2007-04-19,73.36500000000001
2007-04-18,73.555
2007-04-17,73.20500000000001
2007-04-16,73.15
2007-04-13,72.405
2007-04-12,71.725
2007-04-11,71.975
2007-04-10,72.44
2007-04-09,72.295
2007-04-05,72.31
2007-04-04,72.175
2007-04-03,72.19999999999999
2007-04-02,71.7
2007-03-30,71.435
2007-03-29,71.555
2007-03-28,71.375
2007-03-27,71.78
2007-03-26,71.87
2007-03-23,71.97
2007-03-22,72.3
2007-03-21,72.5
2007-03-20,71.19999999999999
2007-03-19,70.77000000000001
2007-03-16,69.645
2007-03-15,69.655
2007-03-14,69.25
2007-03-13,69.58
2007-03-12,70.96000000000001
2007-03-09,70.725
2007-03-08,70.555
2007-03-07,70.37
2007-03-06,70.33
2007-03-05,69.17
2007-03-02,70.14
2007-03-01,70.945
2007-02-28,70.995
2007-02-27,70.525
2007-02-26,72.88
2007-02-23,72.65
2007-02-22,72.785
2007-02-21,72.92
2007-02-20,73.14
2007-02-16,72.83
2007-02-15,73.07499999999999
2007-02-14,72.935
2007-02-13,72.545
2007-02-12,71.995
2007-02-09,72.065
2007-02-08,72.255
2007-02-07,72.41499999999999
2007-02-06,72.28
2007-02-05,72.64500000000001
2007-02-02,72.09
2007-02-01,72.25
2007-01-31,71.42500000000001
2007-01-30,70.96000000000001
2007-01-29,70.75
2007-01-26,70.64500000000001
2007-01-25,70.615
2007-01-24,71.07499999999999
2007-01-23,70.69
2007-01-22,70.455
2007-01-19,70.595
2007-01-18,70.48
2007-01-17,70.74
2007-01-16,70.565
2007-01-12,70.57
2007-01-11,70.41
2007-01-10,70.445
2007-01-09,70.105
2007-01-08,70.28999999999999
2007-01-05,70.105
2007-01-04,71.13
2007-01-03,71.065
