DATE,HYG
2016-09-13,85.455
2016-09-14,85.405
2016-09-15,85.875
2016-09-16,85.88499999999999
2016-09-19,85.945
2016-09-20,85.82499999999999
2016-09-21,86.61500000000001
2016-09-22,86.845
2016-09-23,86.715
2016-09-26,86.35499999999999
2016-09-27,86.63499999999999
2016-09-28,87.215
2016-09-29,86.86500000000001
2016-09-30,87.255
2016-10-03,86.81
2016-10-04,86.715
2016-10-05,86.91499999999999
2016-10-06,86.945
2016-10-07,87.10499999999999
2016-10-10,87.39500000000001
2016-10-11,86.89500000000001
2016-10-12,86.86500000000001
2016-10-13,86.66499999999999
2016-10-14,86.815
2016-10-17,86.755
2016-10-18,87.095
2016-10-19,87.33500000000001
2016-10-20,87.345
2016-10-21,87.375
2016-10-24,87.42500000000001
2016-10-25,87.375
2016-10-26,87.025
2016-10-27,86.685
2016-10-28,86.285
2016-10-31,86.015
2016-11-01,85.315
2016-11-02,84.935
2016-11-03,84.935
2016-11-04,84.985
2016-11-07,86.155
2016-11-08,85.995
2016-11-09,85.375
2016-11-10,84.265
2016-11-11,83.515
2016-11-14,84.095
2016-11-15,85.17500000000001
2016-11-16,84.85499999999999
2016-11-17,84.655
2016-11-18,84.655
2016-11-21,85.305
2016-11-22,85.945
2016-11-23,85.61500000000001
2016-11-25,85.725
2016-11-28,85.745
2016-11-29,85.595
2016-11-30,85.655
2016-12-01,84.88
2016-12-02,85.35499999999999
2016-12-05,85.63499999999999
2016-12-06,86.00999999999999
2016-12-07,86.475
2016-12-08,86.42500000000001
2016-12-09,86.495
2016-12-12,86.38499999999999
2016-12-13,86.625
2016-12-14,85.95
2016-12-15,85.965
2016-12-16,86.055
2016-12-19,86.285
2016-12-20,86.38499999999999
2016-12-21,86.555
2016-12-22,86.42500000000001
2016-12-23,86.595
2016-12-27,86.515
2016-12-28,86.39500000000001
2016-12-29,86.505
2016-12-30,86.545
2017-01-03,86.935
2017-01-04,87.36
2017-01-05,87.265
2017-01-06,87.225
2017-01-09,87.21000000000001
2017-01-10,87.205
2017-01-11,87.265
2017-01-12,87.275
2017-01-13,87.285
2017-01-17,87.245
2017-01-18,87.305
2017-01-19,87.015
2017-01-20,87.185
2017-01-23,87.205
2017-01-24,87.285
2017-01-25,87.565
2017-01-26,87.545
2017-01-27,87.625
2017-01-30,87.435
2017-01-31,87.35499999999999
2017-02-01,87.22
2017-02-02,87.315
2017-02-03,87.475
2017-02-06,87.39500000000001
2017-02-07,87.305
2017-02-08,87.33500000000001
2017-02-09,87.455
2017-02-10,87.535
2017-02-13,87.64500000000001
2017-02-14,87.725
2017-02-15,87.745
2017-02-16,87.66499999999999
2017-02-17,87.755
2017-02-21,88.045
2017-02-22,88.095
2017-02-23,88.17500000000001
2017-02-24,88.225
2017-02-27,88.33500000000001
2017-02-28,88.295
2017-03-01,88.225
2017-03-02,87.975
2017-03-03,87.995
2017-03-06,87.705
2017-03-07,87.155
2017-03-08,86.58500000000001
2017-03-09,86.345
2017-03-10,86.345
2017-03-13,86.38499999999999
2017-03-14,86.13499999999999
2017-03-15,87.28
2017-03-16,87.095
2017-03-17,87.08500000000001
2017-03-20,87.005
2017-03-21,86.32499999999999
2017-03-22,86.495
2017-03-23,86.525
2017-03-24,86.815
2017-03-27,86.725
2017-03-28,87.215
2017-03-29,87.38499999999999
2017-03-30,87.805
2017-03-31,87.785
2017-04-03,87.38
2017-04-04,87.38499999999999
2017-04-05,87.295
2017-04-06,87.435
2017-04-07,87.39500000000001
2017-04-10,87.515
2017-04-11,87.35499999999999
2017-04-12,87.42500000000001
2017-04-13,87.225
2017-04-17,87.485
2017-04-18,87.445
2017-04-19,87.375
2017-04-20,87.655
2017-04-21,87.57499999999999
2017-04-24,88.005
2017-04-25,88.16499999999999
2017-04-26,88.11500000000001
2017-04-27,88.13499999999999
2017-04-28,88.13499999999999
2017-05-01,87.795
2017-05-02,87.83500000000001
2017-05-03,87.905
2017-05-04,87.435
2017-05-05,87.565
2017-05-08,87.685
2017-05-09,87.64500000000001
2017-05-10,87.975
2017-05-11,87.995
2017-05-12,87.995
2017-05-15,88.205
2017-05-16,88.295
2017-05-17,87.91499999999999
2017-05-18,88.015
2017-05-19,88.215
2017-05-22,88.41499999999999
2017-05-23,88.42500000000001
2017-05-24,88.57499999999999
2017-05-25,88.525
2017-05-26,88.555
2017-05-30,88.63499999999999
2017-05-31,88.66499999999999
2017-06-01,88.58500000000001
2017-06-02,88.61500000000001
2017-06-05,88.505
2017-06-06,88.375
2017-06-07,88.185
2017-06-08,88.265
2017-06-09,88.32
2017-06-12,88.485
2017-06-13,88.625
2017-06-14,88.625
2017-06-15,88.305
2017-06-16,88.155
2017-06-19,88.405
2017-06-20,88.11500000000001
2017-06-21,87.61500000000001
2017-06-22,87.82499999999999
2017-06-23,88.205
2017-06-26,88.315
2017-06-27,88.05000000000001
2017-06-28,88.405
2017-06-29,88.195
2017-06-30,88.375
2017-07-03,87.945
2017-07-05,87.91499999999999
2017-07-06,87.66499999999999
2017-07-07,87.61500000000001
2017-07-10,87.685
2017-07-11,87.66499999999999
2017-07-12,88.195
2017-07-13,88.285
2017-07-14,88.515
2017-07-17,88.535
2017-07-18,88.61500000000001
2017-07-19,88.745
2017-07-20,88.795
2017-07-21,88.735
2017-07-24,88.795
2017-07-25,88.815
2017-07-26,88.975
2017-07-27,88.92500000000001
2017-07-28,88.88499999999999
2017-07-31,88.905
2017-08-01,88.63
2017-08-02,88.655
2017-08-03,88.485
2017-08-04,88.485
2017-08-07,88.455
2017-08-08,88.11500000000001
2017-08-09,87.765
2017-08-10,87.205
2017-08-11,87.345
2017-08-14,87.765
2017-08-15,87.82499999999999
2017-08-16,87.83500000000001
2017-08-17,87.35499999999999
2017-08-18,87.465
2017-08-21,87.545
2017-08-22,87.91499999999999
2017-08-23,87.91499999999999
2017-08-24,88.055
2017-08-25,88.215
2017-08-28,88.245
2017-08-29,88.125
2017-08-30,88.35499999999999
2017-08-31,88.58500000000001
2017-09-01,88.305
2017-09-05,88.11500000000001
2017-09-06,88.065
2017-09-07,88.08500000000001
2017-09-08,87.805
2017-09-11,88.055
2017-09-12,88.185
2017-09-13,88.205
2017-09-14,88.33500000000001
2017-09-15,88.405
2017-09-18,88.36500000000001
2017-09-19,88.445
2017-09-20,88.455
2017-09-21,88.33500000000001
2017-09-22,88.41499999999999
2017-09-25,88.485
2017-09-26,88.58500000000001
2017-09-27,88.61500000000001
2017-09-28,88.60499999999999
2017-09-29,88.745
2017-10-02,88.36500000000001
2017-10-03,88.505
2017-10-04,88.41499999999999
2017-10-05,88.515
2017-10-06,88.405
2017-10-09,88.41499999999999
2017-10-10,88.485
2017-10-11,88.405
2017-10-12,88.305
2017-10-13,88.32499999999999
2017-10-16,88.375
2017-10-17,88.525
2017-10-18,88.60499999999999
2017-10-19,88.61500000000001
2017-10-20,88.67500000000001
2017-10-23,88.60499999999999
2017-10-24,88.595
2017-10-25,88.35499999999999
2017-10-26,88.225
2017-10-27,88.465
2017-10-30,88.445
2017-10-31,88.475
2017-11-01,88.025
2017-11-02,87.975
2017-11-03,87.975
2017-11-06,87.975
2017-11-07,87.745
2017-11-08,87.375
2017-11-09,86.92500000000001
2017-11-10,87.13499999999999
2017-11-13,87.045
2017-11-14,86.705
2017-11-15,86.685
2017-11-16,87.505
2017-11-17,87.465
2017-11-20,87.485
2017-11-21,87.66499999999999
2017-11-22,87.785
2017-11-24,87.86500000000001
2017-11-27,87.595
2017-11-28,87.875
2017-11-29,87.755
2017-11-30,87.795
2017-12-01,87.35499999999999
2017-12-04,87.33500000000001
2017-12-05,87.315
2017-12-06,87.225
2017-12-07,87.255
2017-12-08,87.345
2017-12-11,87.375
2017-12-12,87.33500000000001
2017-12-13,87.39
2017-12-14,87.185
2017-12-15,87.205
2017-12-18,87.305
2017-12-19,87.13499999999999
2017-12-20,87.195
2017-12-21,86.89500000000001
2017-12-22,87.015
2017-12-26,87.125
2017-12-27,87.17500000000001
2017-12-28,87.13499999999999
2017-12-29,87.235
2018-01-02,87.33500000000001
2018-01-03,87.745
2018-01-04,87.91499999999999
2018-01-05,87.965
2018-01-08,87.945
2018-01-09,87.625
2018-01-10,87.465
2018-01-11,87.735
2018-01-12,87.57499999999999
2018-01-16,87.545
2018-01-17,87.535
2018-01-18,87.465
2018-01-19,87.525
2018-01-22,87.61500000000001
2018-01-23,87.86500000000001
2018-01-24,87.755
2018-01-25,87.705
2018-01-26,87.775
2018-01-29,87.445
2018-01-30,87.16499999999999
2018-01-31,87.35499999999999
2018-02-01,86.765
2018-02-02,86.225
2018-02-05,85.745
2018-02-06,86.275
2018-02-07,85.89500000000001
2018-02-08,85.195
2018-02-09,84.945
2018-02-12,85.525
2018-02-13,85.265
2018-02-14,85.405
2018-02-15,86.08500000000001
2018-02-16,86.505
2018-02-20,86.125
2018-02-21,85.775
2018-02-22,85.815
2018-02-23,86.36500000000001
2018-02-26,86.525
2018-02-27,86.32499999999999
2018-02-28,86.155
2018-03-01,85.625
2018-03-02,85.745
2018-03-05,85.735
2018-03-06,85.875
2018-03-07,85.655
2018-03-08,85.775
2018-03-09,86.08
2018-03-12,85.91499999999999
2018-03-13,85.66499999999999
2018-03-14,85.565
2018-03-15,85.625
2018-03-16,85.795
2018-03-19,85.455
2018-03-20,85.595
2018-03-21,85.67500000000001
2018-03-22,85.155
2018-03-23,84.92500000000001
2018-03-26,85.475
2018-03-27,85.39500000000001
2018-03-28,85.345
2018-03-29,85.61500000000001
2018-04-02,84.985
2018-04-03,85.195
2018-04-04,85.405
2018-04-05,85.455
2018-04-06,85.275
2018-04-09,85.565
2018-04-10,85.905
2018-04-11,85.91499999999999
2018-04-12,86.225
2018-04-13,86.285
2018-04-16,86.42500000000001
2018-04-17,86.475
2018-04-18,86.35499999999999
2018-04-19,86.095
2018-04-20,85.905
2018-04-23,85.66499999999999
2018-04-24,85.475
2018-04-25,85.505
2018-04-26,85.785
2018-04-27,85.765
2018-04-30,85.705
2018-05-01,85.375
2018-05-02,85.36500000000001
2018-05-03,85.35499999999999
2018-05-04,85.42500000000001
2018-05-07,85.485
2018-05-08,85.375
2018-05-09,85.505
2018-05-10,85.755
2018-05-11,85.725
2018-05-14,85.735
2018-05-15,85.345
2018-05-16,85.435
2018-05-17,85.475
2018-05-18,85.38499999999999
2018-05-21,85.515
2018-05-22,85.555
2018-05-23,85.64500000000001
2018-05-24,85.685
2018-05-25,85.545
2018-05-29,85.185
2018-05-30,85.485
2018-05-31,85.38499999999999
2018-06-01,85.185
2018-06-04,85.36500000000001
2018-06-05,85.485
2018-06-06,85.67500000000001
2018-06-07,85.705
2018-06-08,85.66499999999999
2018-06-11,85.805
2018-06-12,85.89500000000001
2018-06-13,85.92500000000001
2018-06-14,86.16499999999999
2018-06-15,86.13499999999999
2018-06-18,86.10499999999999
2018-06-19,85.995
2018-06-20,86.07499999999999
2018-06-21,85.91499999999999
2018-06-22,85.905
2018-06-25,85.725
2018-06-26,85.705
2018-06-27,85.515
2018-06-28,85.295
2018-06-29,85.065
2018-07-02,84.785
2018-07-03,84.775
2018-07-05,85.10499999999999
2018-07-06,85.32499999999999
2018-07-09,85.455
2018-07-10,85.475
2018-07-11,85.35499999999999
2018-07-12,85.625
2018-07-13,85.625
2018-07-16,85.555
2018-07-17,85.595
2018-07-18,85.64500000000001
2018-07-19,85.58500000000001
2018-07-20,85.625
2018-07-23,85.61500000000001
2018-07-24,85.775
2018-07-25,85.92500000000001
2018-07-26,85.945
2018-07-27,85.92500000000001
2018-07-30,85.955
2018-07-31,86.125
2018-08-01,85.83500000000001
2018-08-02,85.86500000000001
2018-08-03,85.935
2018-08-06,86.10499999999999
2018-08-07,86.14500000000001
2018-08-08,86.095
2018-08-09,86.035
2018-08-10,85.89500000000001
2018-08-13,85.805
2018-08-14,85.975
2018-08-15,85.82499999999999
2018-08-16,85.945
2018-08-17,86.025
2018-08-20,86.08500000000001
2018-08-21,86.205
2018-08-22,86.245
2018-08-23,86.225
2018-08-24,86.36500000000001
2018-08-27,86.39500000000001
2018-08-28,86.35499999999999
2018-08-29,86.32499999999999
2018-08-30,86.245
2018-08-31,86.345
2018-09-04,85.82499999999999
2018-09-05,85.735
2018-09-06,85.785
2018-09-07,85.715
2018-09-10,85.875
2018-09-11,85.89500000000001
2018-09-12,86.095
2018-09-13,86.245
2018-09-14,86.345
2018-09-17,86.265
2018-09-18,86.255
2018-09-19,86.10499999999999
2018-09-20,86.185
2018-09-21,86.245
2018-09-24,86.185
2018-09-25,86.13499999999999
2018-09-26,86.205
2018-09-27,86.36500000000001
2018-09-28,86.445
2018-10-01,86.265
2018-10-02,86.215
2018-10-03,85.995
2018-10-04,85.705
2018-10-05,85.315
2018-10-08,85.11500000000001
2018-10-09,85.225
2018-10-10,84.63499999999999
2018-10-11,84.715
2018-10-12,85.17500000000001
2018-10-15,85.065
2018-10-16,85.36500000000001
2018-10-17,85.215
2018-10-18,84.86500000000001
2018-10-19,84.89500000000001
2018-10-22,84.945
2018-10-23,84.85499999999999
2018-10-24,84.445
2018-10-25,84.61500000000001
2018-10-26,84.235
2018-10-29,84.16499999999999
2018-10-30,84.32499999999999
2018-10-31,84.375
2018-11-01,84.35499999999999
2018-11-02,84.275
2018-11-05,84.35499999999999
2018-11-06,84.545
2018-11-07,85.035
2018-11-08,84.86500000000001
2018-11-09,84.32499999999999
2018-11-12,83.85499999999999
2018-11-13,83.705
2018-11-14,83.535
2018-11-15,83.515
2018-11-16,83.245
2018-11-19,83.025
2018-11-20,82.755
2018-11-21,83.14500000000001
2018-11-23,82.725
2018-11-26,83.095
2018-11-27,83.055
2018-11-28,83.745
2018-11-29,83.755
2018-11-30,83.61500000000001
2018-12-03,83.795
2018-12-04,83.265
2018-12-06,83.015
2018-12-07,82.83500000000001
2018-12-10,82.88499999999999
2018-12-11,83.055
2018-12-12,83.315
2018-12-13,83.525
2018-12-14,83.16499999999999
2018-12-17,82.64500000000001
2018-12-18,82.095
2018-12-19,81.32499999999999
2018-12-20,80.625
2018-12-21,80.225
2018-12-24,79.655
2018-12-26,80.965
2018-12-27,80.91499999999999
2018-12-28,81.065
2018-12-31,81.10499999999999
2019-01-02,81.015
2019-01-03,81.015
2019-01-04,82.38499999999999
2019-01-07,83.185
2019-01-08,83.715
2019-01-09,83.83500000000001
2019-01-10,84.185
2019-01-11,83.89500000000001
2019-01-14,83.625
2019-01-15,83.905
2019-01-16,84.045
2019-01-17,84.255
2019-01-18,84.495
2019-01-22,83.945
2019-01-23,84.10499999999999
2019-01-24,84.195
2019-01-25,84.405
2019-01-28,84.285
2019-01-29,84.225
2019-01-30,84.905
2019-01-31,85.08500000000001
2019-02-01,84.67500000000001
2019-02-04,84.89500000000001
2019-02-05,85.185
2019-02-06,85.10499999999999
2019-02-07,84.815
2019-02-08,84.795
2019-02-11,84.82499999999999
2019-02-12,85.245
2019-02-13,85.11500000000001
2019-02-14,85.125
2019-02-15,85.39500000000001
2019-02-19,85.42500000000001
2019-02-20,85.495
2019-02-21,85.42500000000001
2019-02-22,85.58500000000001
2019-02-25,85.64500000000001
2019-02-26,85.765
2019-02-27,85.795
2019-02-28,85.725
2019-03-01,85.60499999999999
2019-03-04,85.475
2019-03-05,85.435
2019-03-06,85.305
2019-03-07,85.235
2019-03-08,85.095
2019-03-11,85.375
2019-03-12,85.525
2019-03-13,85.755
2019-03-14,85.715
2019-03-15,85.775
2019-03-18,85.745
2019-03-19,85.795
2019-03-20,86.16499999999999
2019-03-21,86.11500000000001
2019-03-22,85.83500000000001
2019-03-25,85.815
2019-03-26,86.025
2019-03-27,86.07499999999999
2019-03-28,86.245
2019-03-29,86.455
2019-04-01,86.07499999999999
2019-04-02,86.11500000000001
2019-04-03,86.13499999999999
2019-04-04,86.265
2019-04-05,86.42500000000001
2019-04-08,86.375
2019-04-09,86.32499999999999
2019-04-10,86.695
2019-04-11,86.83500000000001
2019-04-12,86.955
2019-04-15,86.905
2019-04-16,86.83500000000001
2019-04-17,86.64500000000001
2019-04-18,86.685
2019-04-22,86.535
2019-04-23,86.83500000000001
2019-04-24,86.705
2019-04-25,86.755
2019-04-26,86.965
2019-04-29,86.935
2019-04-30,86.945
2019-05-01,86.295
2019-05-02,86.36500000000001
2019-05-03,86.565
2019-05-06,86.58500000000001
2019-05-07,86.095
2019-05-08,86.11500000000001
2019-05-09,85.985
2019-05-10,86.225
2019-05-13,85.445
2019-05-14,85.63499999999999
2019-05-15,85.705
2019-05-16,85.955
2019-05-17,85.935
2019-05-20,85.875
2019-05-21,86.11500000000001
2019-05-22,86.185
2019-05-23,85.785
2019-05-24,85.655
2019-05-28,85.57499999999999
2019-05-29,85.33500000000001
2019-05-30,85.515
2019-05-31,84.91499999999999
2019-06-03,84.655
2019-06-04,85.505
2019-06-05,85.67500000000001
2019-06-06,85.875
2019-06-07,86.11500000000001
2019-06-10,86.235
2019-06-11,86.36500000000001
2019-06-12,86.13499999999999
2019-06-13,86.35499999999999
2019-06-14,86.285
2019-06-17,86.14500000000001
2019-06-18,86.755
2019-06-19,87.14500000000001
2019-06-20,87.595
2019-06-21,87.345
2019-06-24,87.305
2019-06-25,86.955
2019-06-26,86.91499999999999
2019-06-27,87.155
2019-06-28,87.205
2019-07-01,86.83500000000001
2019-07-02,86.995
2019-07-03,87.345
2019-07-05,86.995
2019-07-08,86.82499999999999
2019-07-09,86.745
2019-07-10,86.955
2019-07-11,86.805
2019-07-12,86.91499999999999
2019-07-15,86.995
2019-07-16,86.815
2019-07-17,86.705
2019-07-18,86.745
2019-07-19,86.58500000000001
2019-07-22,86.86500000000001
2019-07-23,87.015
2019-07-24,87.095
2019-07-25,87.005
2019-07-26,87.155
2019-07-29,87.045
2019-07-30,87.07499999999999
2019-07-31,86.945
