DATE,Investor Portfolio
9/15/2015,130.1864701
9/16/2015,130.9433739
9/17/2015,131.053834
9/18/2015,130.6581914
9/21/2015,130.1926362
9/22/2015,129.2151787
9/23/2015,128.8251633
9/24/2015,128.6691157
9/25/2015,128.6613579
9/28/2015,127.4998614
9/29/2015,127.1510553
9/30/2015,128.2396832
10/1/2015,128.5388698
10/2/2015,129.3828541
10/5/2015,130.4298175
10/6/2015,130.8392531
10/7/2015,131.4627182
10/8/2015,131.7944505
10/9/2015,132.3717328
10/13/2015,131.9109106
10/14/2015,131.8716447
10/15/2015,132.6373389
10/16/2015,132.8926004
10/19/2015,132.6311428
10/20/2015,132.4659185
10/21/2015,132.2853528
10/22/2015,132.6573159
10/23/2015,133.0703235
10/26/2015,133.0567324
10/27/2015,132.7944662
10/28/2015,133.3758238
10/29/2015,132.7044737
10/30/2015,132.8674106
11/2/2015,133.0834125
11/3/2015,133.2016627
11/4/2015,132.9286879
11/5/2015,132.6802193
11/6/2015,131.9498266
11/9/2015,131.3061536
11/10/2015,131.1989375
11/12/2015,130.6264726
11/13/2015,129.995909
11/16/2015,130.2916814
11/17/2015,130.5804475
11/18/2015,131.0205224
11/19/2015,131.5824098
11/20/2015,131.6066469
11/23/2015,131.3330816
11/24/2015,131.3483168
11/25/2015,131.4100861
11/27/2015,131.346284
11/30/2015,131.0127482
12/1/2015,131.7940492
12/2/2015,131.2193466
12/3/2015,130.6433461
12/4/2015,131.118946
12/7/2015,130.6952244
12/8/2015,130.0511524
12/9/2015,130.0477847
12/10/2015,129.9048676
12/11/2015,128.992151
12/14/2015,128.507432
12/15/2015,128.8040814
12/16/2015,129.4971015
12/17/2015,129.1490641
12/18/2015,128.6086364
12/21/2015,128.8365966
12/22/2015,129.13647
12/23/2015,129.8216002
12/24/2015,130.0955052
12/29/2015,130.3540298
12/30/2015,129.9692664
12/31/2015,129.6446723
1/4/2016,128.4375519
1/5/2016,128.4031245
1/6/2016,127.8084733
1/7/2016,126.6837995
1/8/2016,126.3948856
1/11/2016,125.8699604
1/12/2016,125.8850756
1/13/2016,125.4901064
1/14/2016,125.392618
1/15/2016,124.4897311
1/19/2016,124.3607581
1/20/2016,123.2765192
1/21/2016,123.4341615
1/22/2016,124.9376341
1/25/2016,124.515377
1/26/2016,125.0592191
1/27/2016,125.0829945
1/28/2016,125.3006452
1/29/2016,126.4016445
2/1/2016,126.4651833
2/2/2016,125.500059
2/3/2016,125.8513677
2/4/2016,126.4117654
2/5/2016,125.5753751
2/8/2016,124.7478992
2/9/2016,124.4275317
2/10/2016,124.3534598
2/11/2016,123.8662156
2/12/2016,124.2541209
2/16/2016,125.3009456
2/17/2016,126.2387534
2/18/2016,126.4865205
2/19/2016,126.2624753
2/22/2016,127.0069585
2/23/2016,126.454054
2/24/2016,126.3032253
2/25/2016,126.966453
2/26/2016,126.8675675
2/29/2016,126.850739
3/1/2016,127.7689042
3/2/2016,128.3359441
3/3/2016,129.0059161
3/4/2016,129.6140962
3/7/2016,129.7391197
3/8/2016,129.3932195
3/9/2016,129.4485015
3/10/2016,129.4805605
3/11/2016,130.6197592
3/14/2016,130.6633845
3/15/2016,130.1517338
3/16/2016,130.2918404
3/17/2016,131.9462186
3/18/2016,132.2103008
3/21/2016,132.093253
3/22/2016,132.1117888
3/23/2016,131.449444
3/24/2016,130.9566393
3/28/2016,131.1857152
3/29/2016,131.5342071
3/30/2016,132.4863558
3/31/2016,132.477762
4/1/2016,132.0440533
4/4/2016,132.162417
4/5/2016,131.3697396
4/6/2016,131.8604493
4/7/2016,131.6756039
4/8/2016,132.2094538
4/11/2016,132.4157517
4/12/2016,132.8206154
4/13/2016,133.6611577
4/14/2016,133.7692725
4/15/2016,133.8346729
4/18/2016,133.9743163
4/19/2016,134.8789181
4/20/2016,135.0318831
4/21/2016,134.7492786
4/22/2016,134.3178288
4/25/2016,134.0946418
4/26/2016,134.3109022
4/27/2016,134.4775362
4/28/2016,134.5917173
4/29/2016,134.6321093
5/2/2016,134.7269241
5/3/2016,134.0483534
5/4/2016,133.41032
5/5/2016,133.2107533
5/6/2016,133.3182327
5/9/2016,133.0465122
5/10/2016,133.8347637
5/11/2016,133.8470654
5/12/2016,133.6678214
5/13/2016,133.0797462
5/16/2016,133.5211777
5/17/2016,133.4625937
5/18/2016,133.0849899
5/19/2016,132.3726129
5/20/2016,132.823722
5/23/2016,132.7330077
5/24/2016,133.2553042
5/25/2016,133.9272926
5/26/2016,134.2244179
5/27/2016,134.3506111
5/31/2016,134.2526715
6/1/2016,134.3337971
6/2/2016,134.589155
6/3/2016,135.3134303
6/6/2016,135.7418729
6/7/2016,136.2367406
6/8/2016,136.7436741
6/9/2016,136.3527494
6/10/2016,135.4012186
6/13/2016,134.6879015
6/14/2016,133.9954022
6/15/2016,134.2464113
6/16/2016,133.9065835
6/17/2016,134.3570187
6/20/2016,135.5567358
6/21/2016,135.5453347
6/22/2016,135.5648011
6/23/2016,136.4045785
6/24/2016,133.5298391
6/27/2016,132.2607323
6/28/2016,133.4648319
6/29/2016,135.045181
6/30/2016,135.7162039
7/1/2016,136.2656956
7/5/2016,135.7333874
7/6/2016,135.5047105
7/7/2016,135.5727909
7/8/2016,136.3332472
7/11/2016,136.8136805
7/12/2016,137.2974033
7/13/2016,137.5056535
7/14/2016,137.7470279
7/15/2016,137.4457151
7/18/2016,137.5591447
7/19/2016,137.2691407
7/20/2016,137.4934291
7/21/2016,137.4439536
7/22/2016,137.4403282
7/25/2016,137.2901673
7/26/2016,137.3981691
7/27/2016,137.4528277
7/28/2016,137.679016
7/29/2016,138.4833464
8/1/2016,138.2380227
8/2/2016,137.8221065
8/3/2016,137.6736938
8/4/2016,138.0430591
8/5/2016,138.238649
8/8/2016,138.4686225
8/9/2016,138.9270225
8/10/2016,139.1321261
8/11/2016,139.4408176
8/12/2016,139.5891098
8/15/2016,139.831586
8/16/2016,139.6916538
8/17/2016,139.6961244
8/18/2016,140.1686359
8/19/2016,139.8214225
8/22/2016,139.8143308
8/23/2016,140.1054837
8/24/2016,139.5963426
8/25/2016,139.4884682
8/26/2016,139.4368724
8/29/2016,139.1625883
8/30/2016,139.0214803
8/31/2016,138.6904399
9/1/2016,138.7700935
9/2/2016,139.1311183
9/6/2016,140.0953989
9/7/2016,140.3706851
9/8/2016,140.2617949
9/9/2016,138.5262159
9/12/2016,138.5344636
9/13/2016,137.6849347
9/14/2016,137.5678382
9/15/2016,137.9982969
9/16/2016,137.6512936
9/19/2016,138.0760378
9/20/2016,138.2055226
9/21/2016,138.926897
9/22/2016,140.0530507
9/23/2016,139.5946935
9/26/2016,139.1836151
9/27/2016,139.3186143
9/28/2016,139.6560958
9/29/2016,139.5043442
9/30/2016,139.5895444
10/3/2016,139.542032
10/4/2016,139.1780247
10/5/2016,139.2022217
10/6/2016,139.0074147
10/7/2016,138.8243418
10/11/2016,138.1894029
10/12/2016,137.8580295
10/13/2016,137.7462607
10/14/2016,137.7642717
10/17/2016,137.5810673
10/18/2016,138.1822818
10/19/2016,138.5239057
10/20/2016,138.3647707
10/21/2016,138.2308067
10/24/2016,138.4176506
10/25/2016,138.2010137
10/26/2016,137.9900631
10/27/2016,137.5966328
10/28/2016,137.379054
10/31/2016,137.3570381
11/1/2016,137.1156603
11/2/2016,136.8136939
11/3/2016,136.5357667
11/4/2016,136.3460086
11/7/2016,137.1060766
11/8/2016,137.3458847
11/9/2016,136.910269
11/10/2016,136.5543805
11/14/2016,135.081865
11/15/2016,135.6239325
11/16/2016,135.476571
11/17/2016,135.7224285
11/18/2016,135.1158987
11/21/2016,135.756321
11/22/2016,135.9576853
11/23/2016,135.6388311
11/25/2016,136.0310083
11/28/2016,136.0816837
11/29/2016,136.0290112
11/30/2016,136.0073459
12/1/2016,135.7712487
12/2/2016,135.9226776
12/5/2016,136.3803899
12/6/2016,136.7793737
12/7/2016,137.6231229
12/8/2016,137.5974508
12/9/2016,137.6452268
12/12/2016,137.6124412
12/13/2016,138.1526335
12/14/2016,137.8380827
12/15/2016,136.745056
12/16/2016,136.7890779
12/19/2016,137.0305127
12/20/2016,136.9737189
12/21/2016,137.1338379
12/22/2016,137.0064229
12/23/2016,137.0997465
12/27/2016,137.2352753
12/28/2016,137.0688723
12/29/2016,137.4263077
12/30/2016,137.5135475
1/3/2017,137.3592215
1/4/2017,138.123522
1/5/2017,138.8833774
1/6/2017,138.7459928
1/9/2017,138.4604546
1/10/2017,138.7462027
1/11/2017,138.5723043
1/12/2017,139.3147239
1/13/2017,139.3472452
1/17/2017,139.4957409
1/18/2017,139.4271086
1/19/2017,138.7541665
1/20/2017,138.986184
1/23/2017,139.3533946
1/24/2017,139.6399515
1/25/2017,139.9520847
1/26/2017,139.812482
1/27/2017,139.8616811
1/30/2017,139.4153739
1/31/2017,139.6553219
2/1/2017,139.6773906
2/2/2017,139.9138168
2/3/2017,140.2184776
2/6/2017,140.0656157
2/7/2017,140.0140293
2/8/2017,140.3858717
2/9/2017,140.4695496
2/10/2017,140.7095142
2/13/2017,140.903946
2/14/2017,140.7805406
2/15/2017,141.1264165
2/16/2017,141.4772652
2/17/2017,141.4032022
2/21/2017,141.5153345
2/22/2017,141.5979229
2/23/2017,141.9082545
2/24/2017,141.8366524
2/27/2017,141.8401864
2/28/2017,141.8270684
3/1/2017,142.0502509
3/2/2017,141.5884439
3/3/2017,141.59027
3/6/2017,141.546422
3/7/2017,141.2762786
3/8/2017,140.7690844
3/9/2017,140.4673659
3/10/2017,140.8312368
3/13/2017,141.068354
3/14/2017,140.7666282
3/15/2017,141.4015805
3/16/2017,142.1746419
3/17/2017,142.2614858
3/20/2017,142.3076944
3/21/2017,142.062291
3/22/2017,141.9647907
3/23/2017,142.0401343
3/24/2017,142.1738884
3/27/2017,142.2683568
3/28/2017,142.7136971
3/29/2017,142.6920312
3/30/2017,142.7511686
3/31/2017,142.4537796
4/3/2017,142.3736423
4/4/2017,142.4948233
4/5/2017,142.4507515
4/6/2017,142.5002194
4/7/2017,142.4223353
4/10/2017,142.4069666
4/11/2017,142.6309644
4/12/2017,142.5478462
4/13/2017,142.4905851
4/17/2017,142.9176632
4/19/2017,142.5273975
4/20/2017,142.8767542
4/21/2017,142.6740324
4/24/2017,143.6983596
4/25/2017,144.0449971
4/26/2017,143.9961958
4/27/2017,144.0006803
4/28/2017,144.0034055
5/1/2017,144.1143316
5/2/2017,144.2987799
5/3/2017,144.1780281
5/4/2017,144.0094088
5/5/2017,144.3895761
5/8/2017,144.3296678
5/9/2017,144.0883516
5/10/2017,144.2924812
5/11/2017,144.2591073
5/12/2017,144.5822308
5/15/2017,144.9684362
5/16/2017,145.3285668
5/17/2017,144.9745806
5/18/2017,144.6536275
5/19/2017,145.325666
5/22/2017,145.795879
5/23/2017,145.765318
5/24/2017,145.7450534
5/25/2017,146.0432525
5/26/2017,146.0367761
5/30/2017,145.9267073
5/31/2017,146.0372084
6/1/2017,146.292342
6/2/2017,146.8973929
6/5/2017,146.7625342
6/6/2017,146.7840856
6/7/2017,146.7178965
6/8/2017,146.5657023
6/9/2017,146.4676586
6/12/2017,146.2421417
6/13/2017,146.5737201
6/14/2017,146.8996037
6/15/2017,146.1061315
6/16/2017,146.4021848
6/19/2017,146.7098861
6/20/2017,146.1992919
6/21/2017,146.0765799
6/22/2017,146.1721455
6/23/2017,146.4107164
6/26/2017,146.623279
6/27/2017,146.2801062
6/28/2017,146.7576152
6/29/2017,146.3952391
6/30/2017,146.284564
7/3/2017,146.3187336
7/5/2017,146.1698059
7/6/2017,145.7694169
7/7/2017,145.6811307
7/10/2017,145.9966367
7/11/2017,146.109098
7/12/2017,146.898542
7/13/2017,147.0068759
7/14/2017,147.6184131
7/17/2017,147.7582717
7/18/2017,148.0974273
7/19/2017,148.4534013
7/20/2017,148.7409657
7/21/2017,148.6910333
7/24/2017,148.541116
7/25/2017,148.5876792
7/26/2017,148.7274595
7/27/2017,148.9254694
7/28/2017,148.9353855
7/31/2017,149.0634805
8/1/2017,149.4260189
8/2/2017,149.5179063
8/3/2017,149.4811771
8/4/2017,149.2221388
8/7/2017,149.4979442
8/8/2017,149.2998205
8/9/2017,149.1782028
8/10/2017,148.4605771
8/11/2017,148.3839901
8/14/2017,148.8231982
8/15/2017,148.4542117
8/16/2017,148.7254742
8/17/2017,148.3867927
8/18/2017,148.3300622
8/21/2017,148.5077827
8/22/2017,148.8048737
8/23/2017,148.9332064
8/24/2017,148.9220659
8/25/2017,149.2287309
8/28/2017,149.400541
8/29/2017,149.4952914
8/30/2017,149.3981881
8/31/2017,149.9676234
9/1/2017,150.1670478
9/5/2017,150.1291772
9/6/2017,150.2668359
9/7/2017,150.7142288
9/8/2017,150.6781032
9/11/2017,151.0341778
9/12/2017,151.050815
9/13/2017,150.8842193
9/14/2017,150.7719767
9/15/2017,151.027692
9/18/2017,151.1094165
9/19/2017,151.2325777
9/20/2017,151.3923869
9/21/2017,150.9141597
9/22/2017,151.1097947
9/25/2017,150.8770762
9/26/2017,150.4452396
9/27/2017,150.3674391
9/28/2017,150.5021104
9/29/2017,150.8840541
10/2/2017,150.8409069
10/3/2017,151.1184347
10/4/2017,151.2575045
10/5/2017,151.3826339
10/6/2017,151.1996609
10/10/2017,151.7708859
10/11/2017,151.9029535
10/12/2017,151.9906757
10/13/2017,152.3405853
10/16/2017,152.4171757
10/17/2017,152.1984118
10/18/2017,152.2167417
10/19/2017,152.3689559
10/20/2017,152.2075132
10/23/2017,152.0260279
10/24/2017,152.0070988
10/25/2017,151.7574938
10/26/2017,151.6437235
10/27/2017,151.8600726
10/30/2017,152.1683228
10/31/2017,152.3215783
11/1/2017,152.5290551
11/2/2017,152.6800201
11/3/2017,152.6269156
11/6/2017,152.9024912
11/7/2017,152.8494961
11/8/2017,152.8912273
11/9/2017,152.5303971
11/10/2017,152.3729911
11/13/2017,152.1582683
11/14/2017,152.0045295
11/15/2017,151.7553206
11/16/2017,152.3153664
11/17/2017,152.5180147
11/20/2017,152.5127103
11/21/2017,153.0433058
11/22/2017,153.4431002
11/24/2017,153.8546519
11/27/2017,153.6819525
11/28/2017,153.8883601
11/29/2017,153.6991708
11/30/2017,153.8770111
12/1/2017,153.7418786
12/4/2017,153.6648233
12/5/2017,153.4189618
12/6/2017,153.0428128
12/7/2017,153.1143236
12/8/2017,153.4269636
12/11/2017,153.8022804
12/12/2017,153.6139317
12/13/2017,153.8074807
12/14/2017,153.7467432
12/15/2017,153.9674469
12/18/2017,154.6895585
12/19/2017,154.2962636
12/20/2017,154.294557
12/21/2017,154.5039362
12/22/2017,154.5643132
12/26/2017,154.7088545
12/27/2017,155.053756
12/28/2017,155.3242708
12/29/2017,155.4552556
1/2/2018,155.9391415
1/3/2018,156.3637437
1/4/2018,157.0113783
1/5/2018,157.3358392
1/8/2018,157.342126
1/9/2018,157.3128291
1/10/2018,157.3281774
1/12/2018,158.3933299
1/16/2018,158.6911876
1/17/2018,159.0265214
1/18/2018,158.8869071
1/19/2018,159.1632908
1/22/2018,159.6379223
1/23/2018,160.1982107
1/24/2018,160.5632593
1/25/2018,160.8643174
1/26/2018,161.2559578
1/29/2018,160.5512386
1/30/2018,159.7759283
1/31/2018,159.8662831
2/1/2018,159.7555136
2/2/2018,158.1063311
2/5/2018,156.1221708
2/6/2018,155.6110851
2/7/2018,155.453799
2/8/2018,153.6824905
2/9/2018,153.3760002
2/12/2018,154.2456523
2/13/2018,154.6014754
2/14/2018,155.5412635
2/15/2018,156.6073504
2/16/2018,156.9368451
2/20/2018,156.3206293
2/21/2018,156.1471105
2/22/2018,156.1068852
2/23/2018,156.9191258
2/26/2018,157.5325916
2/27/2018,156.6780185
2/28/2018,155.9264345
3/1/2018,155.1806379
3/2/2018,155.2074432
3/5/2018,155.6783207
3/6/2018,156.2576918
3/7/2018,156.0791151
3/8/2018,156.3036861
3/9/2018,156.9942716
3/12/2018,157.3069438
3/13/2018,157.1832206
3/14/2018,156.9005278
3/15/2018,156.7712321
3/16/2018,156.7153911
3/19/2018,155.9828053
3/20/2018,155.9074464
3/21/2018,155.9282609
3/22/2018,155.0963059
3/23/2018,154.046608
3/26/2018,155.0245482
3/27/2018,154.7430608
3/28/2018,154.2862509
3/29/2018,154.8920807
4/2/2018,154.1511115
4/3/2018,154.3525968
4/4/2018,154.5815158
4/5/2018,155.1007143
4/6/2018,154.444692
4/9/2018,154.8375932
4/10/2018,155.8553357
4/11/2018,155.8367719
4/12/2018,155.9106143
4/13/2018,155.8654225
4/16/2018,156.1593628
4/17/2018,156.6831316
4/18/2018,157.0904122
4/19/2018,156.6608431
4/20/2018,155.8447745
4/23/2018,155.4026493
4/24/2018,154.8697029
4/25/2018,154.4679611
4/26/2018,154.9564926
4/27/2018,155.2013588
4/30/2018,155.0136442
5/1/2018,154.6725023
5/2/2018,154.3584829
5/3/2018,154.1802967
5/4/2018,154.647851
5/7/2018,154.8977999
5/8/2018,154.6280482
5/9/2018,155.0351977
5/10/2018,155.7083578
5/11/2018,156.11807
5/14/2018,156.2830757
5/15/2018,155.3322925
5/16/2018,155.3742667
5/17/2018,155.3318986
5/18/2018,155.2025257
5/21/2018,155.4443568
5/22/2018,155.5529596
5/23/2018,155.3878711
5/24/2018,155.4315276
5/25/2018,155.2021788
5/29/2018,154.3650305
5/30/2018,154.7562596
5/31/2018,154.7756428
6/1/2018,155.0705963
6/4/2018,155.4520996
6/5/2018,155.3971505
6/6/2018,155.8383981
6/7/2018,156.0033806
6/8/2018,155.8240444
6/11/2018,156.0126624
6/12/2018,156.03128
6/13/2018,155.8623196
6/14/2018,155.7778421
6/15/2018,155.3030474
6/18/2018,154.9539021
6/19/2018,154.2725514
6/20/2018,154.5533357
6/21/2018,154.149091
6/22/2018,154.6348334
6/25/2018,153.6491309
6/26/2018,153.6522638
6/27/2018,153.2900092
6/28/2018,153.2253891
6/29/2018,153.8944659
7/2/2018,153.3599284
7/3/2018,153.5635184
7/5/2018,154.0202846
7/6/2018,154.7361417
7/9/2018,155.3795771
7/10/2018,155.4341672
7/11/2018,154.6170875
7/12/2018,155.0312896
7/13/2018,155.2637345
7/16/2018,155.0030062
7/17/2018,155.1077201
7/18/2018,155.1738493
7/19/2018,154.9408253
7/20/2018,155.2314014
7/23/2018,155.0628754
7/24/2018,155.5368854
7/25/2018,155.9668128
7/26/2018,155.9760287
7/27/2018,155.860985
7/30/2018,155.6599401
7/31/2018,155.7778524
8/1/2018,155.3934662
8/2/2018,155.1357599
8/3/2018,155.5206742
8/6/2018,155.562027
8/7/2018,155.9218662
8/8/2018,155.863328
8/9/2018,155.8095975
8/10/2018,154.8644139
8/13/2018,154.1200147
8/14/2018,154.4002294
8/15/2018,153.5105617
8/16/2018,154.1041717
8/17/2018,154.4029361
8/20/2018,154.8077258
8/21/2018,155.1871277
8/22/2018,155.5121096
8/23/2018,155.2094791
8/24/2018,155.6381725
8/27/2018,156.3363048
8/28/2018,156.3718754
8/29/2018,156.5676258
8/30/2018,156.2245264
8/31/2018,156.030031
9/4/2018,155.2232952
9/5/2018,154.7940999
9/6/2018,154.6180542
9/7/2018,154.3300632
9/10/2018,154.425669
9/11/2018,154.4064303
9/12/2018,154.7395401
9/13/2018,155.1333823
9/14/2018,155.2758066
9/17/2018,155.041254
9/18/2018,155.3750277
9/19/2018,155.5603441
9/20/2018,156.2904915
9/21/2018,156.623123
9/24/2018,156.3951021
9/25/2018,156.3774097
9/26/2018,156.3353332
9/27/2018,156.3285063
9/28/2018,156.142037
10/1/2018,156.2510403
10/2/2018,156.077858
10/3/2018,155.9904652
10/4/2018,154.9675606
10/5/2018,154.3615375
10/9/2018,153.8793706
10/10/2018,152.4972544
10/11/2018,151.1848519
10/12/2018,151.8907022
10/15/2018,151.7368494
10/16/2018,152.8157688
10/17/2018,152.6870974
10/18/2018,151.7157719
10/19/2018,151.6126225
10/22/2018,151.3886887
10/23/2018,150.6365095
10/24/2018,149.3564044
10/25/2018,149.7028437
10/26/2018,149.1635794
10/29/2018,148.8359859
10/30/2018,149.1688896
10/31/2018,149.9050651
11/1/2018,150.7515286
11/5/2018,150.9243394
11/6/2018,151.1410904
11/7/2018,152.2007736
11/8/2018,151.9750844
11/9/2018,151.1785914
11/13/2018,149.9193952
11/14/2018,149.861799
11/15/2018,150.0484417
11/16/2018,150.4676372
11/19/2018,150.0787038
11/20/2018,148.7733369
11/21/2018,149.0962642
11/23/2018,148.6509565
11/26/2018,149.2690381
11/27/2018,149.1530004
11/28/2018,150.1442645
11/29/2018,150.6695191
11/30/2018,150.7509235
12/3/2018,151.8494439
12/4/2018,150.7076442
12/6/2018,149.6167242
12/7/2018,149.1937905
12/10/2018,148.5215863
12/11/2018,148.4946155
12/12/2018,149.2718142
12/13/2018,149.2740655
12/14/2018,148.2284499
12/17/2018,147.4734772
12/18/2018,147.3024174
12/19/2018,147.1275644
12/20/2018,146.0377656
12/21/2018,145.2157007
12/24/2018,144.3024062
12/26/2018,145.4687908
12/27/2018,145.8406393
12/28/2018,146.2983944
12/31/2018,146.732021
1/2/2019,146.6426772
1/3/2019,146.2056677
1/4/2019,147.8607273
1/7/2019,148.5727563
1/8/2019,148.9786396
1/9/2019,149.8496583
1/10/2019,150.0620947
1/11/2019,150.1195549
1/14/2019,149.822831
1/15/2019,150.3582687
1/16/2019,150.488074
1/17/2019,150.7071869
1/18/2019,151.5612807
1/22/2019,150.8430908
1/23/2019,150.9373772
1/24/2019,151.2400564
1/25/2019,152.0048756
1/28/2019,151.5553202
1/29/2019,151.6691595
1/30/2019,152.3816012
1/31/2019,153.3794284
2/1/2019,153.3286303
2/4/2019,153.4111663
2/5/2019,153.9367571
2/6/2019,153.7890933
2/7/2019,153.0771333
2/8/2019,152.8362562
2/11/2019,152.6620038
2/12/2019,153.4310242
2/13/2019,153.6170447
2/14/2019,153.5240555
2/19/2019,154.6190529
2/20/2019,155.0022215
2/21/2019,154.8122284
2/22/2019,155.2535038
2/25/2019,155.4096177
2/26/2019,155.4878832
2/27/2019,155.4405877
2/28/2019,155.1374485
3/1/2019,155.2758301
3/4/2019,155.0948963
3/5/2019,155.0224549
3/6/2019,154.8956593
3/7/2019,154.3893251
3/8/2019,153.9783609
3/11/2019,154.6918507
3/12/2019,155.2223077
3/13/2019,155.6754802
3/14/2019,155.65879
3/15/2019,156.1970656
3/18/2019,156.6132206
3/19/2019,156.7673583
3/20/2019,156.6421407
3/21/2019,157.2127163
3/22/2019,156.3956053
3/25/2019,156.1720114
3/26/2019,156.5753046
3/27/2019,156.3816678
3/28/2019,156.311121
3/29/2019,156.6899397
4/1/2019,157.4075677
4/2/2019,157.4304509
4/3/2019,157.761054
4/4/2019,157.771393
4/5/2019,158.0214575
4/8/2019,158.2282232
4/9/2019,158.0937055
4/10/2019,158.3374601
4/11/2019,158.1576438
4/12/2019,158.442382
4/15/2019,158.444241
4/16/2019,158.4663954
4/17/2019,158.4030484
4/18/2019,158.3803786
4/22/2019,158.3734264
4/23/2019,158.6401394
4/24/2019,158.5576894
4/25/2019,158.283118
4/26/2019,158.6244231
4/29/2019,158.6496158
4/30/2019,158.8404437
5/1/2019,158.7313636
5/2/2019,158.2288128
5/3/2019,158.7819753
5/6/2019,158.3698601
5/7/2019,157.5451148
5/8/2019,157.3763126
5/9/2019,156.8048995
5/10/2019,157.1125236
5/13/2019,155.9556106
5/14/2019,156.2903995
5/15/2019,156.7359384
5/16/2019,157.1777795
5/17/2019,156.7628051
5/20/2019,156.4116264
5/21/2019,156.7583253
5/22/2019,156.5669079
5/23/2019,155.9131771
5/28/2019,156.220503
5/29/2019,155.6788207
5/30/2019,155.756707
5/31/2019,155.3538345
6/3/2019,155.6105498
6/4/2019,156.5156158
6/5/2019,157.0748101
6/6/2019,157.4134194
6/7/2019,158.3209482
6/10/2019,158.5861155
6/11/2019,158.8964894
6/12/2019,158.7056865
6/13/2019,158.8115137
6/14/2019,158.5905826
6/17/2019,158.5072042
6/18/2019,159.4409326
6/19/2019,159.9557617
6/20/2019,161.2868472
6/21/2019,160.9422081
6/24/2019,161.2204057
6/25/2019,160.8686107
6/26/2019,160.6112385
6/27/2019,160.974661
6/28/2019,161.3535809
7/1/2019,161.740483
7/2/2019,161.9121511
7/3/2019,162.5926583
7/5/2019,162.0761366
7/8/2019,161.6245087
7/9/2019,161.4478591
7/10/2019,161.8759047
7/11/2019,161.9482292
7/12/2019,162.1402556
7/15/2019,162.3172722
7/16/2019,162.0140489
7/17/2019,161.8501329
7/18/2019,161.8140339
7/19/2019,161.8798777
7/22/2019,161.9420244
7/23/2019,162.1950432
7/24/2019,162.5206314
7/25/2019,162.1638525
7/26/2019,162.2398071
7/29/2019,162.1954475
7/30/2019,161.915452
7/31/2019,161.5966631
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
